filename,duplicate_group,distance_to_representative,status
datasets/raw/rdd2022/converted/images/China_MotorBike_001658.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001659.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001660.jpg,dup-00120,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001661.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001662.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001663.jpg,dup-00079,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001664.jpg,dup-00201,0,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001665.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001666.jpg,dup-00190,3,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001667.jpg,dup-00048,0,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001668.jpg,dup-00138,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001669.jpg,dup-00184,3,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001670.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001671.jpg,dup-00136,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001672.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001673.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001674.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001675.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001676.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001677.jpg,dup-00089,8,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001678.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001679.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001680.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001681.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001682.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001683.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001684.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001685.jpg,dup-00104,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001686.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001687.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001688.jpg,dup-00048,7,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001689.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001690.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001691.jpg,dup-00016,26,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001692.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001693.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001694.jpg,dup-00181,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001695.jpg,dup-00032,8,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001696.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001697.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001698.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001699.jpg,dup-00009,14,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001700.jpg,dup-00047,8,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001701.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001702.jpg,dup-00112,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001703.jpg,dup-00016,23,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001704.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001705.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001706.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001707.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001708.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001709.jpg,dup-00098,3,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001710.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001711.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001712.jpg,dup-00160,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001713.jpg,dup-00064,3,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001714.jpg,dup-00081,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001715.jpg,dup-00092,14,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001716.jpg,dup-00195,4,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001717.jpg,dup-00048,2,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001718.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001719.jpg,dup-00048,15,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001720.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001721.jpg,dup-00202,0,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001722.jpg,dup-00016,11,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001723.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001724.jpg,dup-00100,3,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001725.jpg,dup-00095,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001726.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001727.jpg,dup-00189,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001728.jpg,dup-00094,9,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001729.jpg,dup-00177,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001730.jpg,dup-00014,3,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001731.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001732.jpg,dup-00198,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001733.jpg,dup-00102,7,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001734.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001735.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001736.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001737.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001738.jpg,dup-00016,20,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001739.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001740.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001741.jpg,dup-00030,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001742.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001743.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001744.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001745.jpg,dup-00009,4,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001746.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001747.jpg,dup-00111,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001748.jpg,dup-00100,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001749.jpg,dup-00024,8,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001750.jpg,dup-00040,4,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001751.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001752.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001753.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001754.jpg,dup-00011,8,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001755.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001756.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001757.jpg,dup-00128,11,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001758.jpg,dup-00022,9,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001759.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001760.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001761.jpg,dup-00032,11,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001762.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001763.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001764.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001765.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001766.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001767.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001768.jpg,dup-00069,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001769.jpg,dup-00171,3,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001770.jpg,dup-00176,3,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001771.jpg,dup-00203,0,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001772.jpg,dup-00017,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001773.jpg,dup-00048,7,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001774.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001775.jpg,dup-00070,3,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001776.jpg,dup-00041,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001777.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001778.jpg,dup-00004,2,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001779.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001780.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001781.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001782.jpg,dup-00033,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001783.jpg,dup-00032,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001784.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001785.jpg,dup-00067,2,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001786.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001787.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001788.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001789.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001790.jpg,dup-00153,4,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001791.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001792.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001793.jpg,dup-00036,3,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001794.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001795.jpg,dup-00191,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001796.jpg,dup-00048,2,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001797.jpg,dup-00109,3,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001798.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001799.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001800.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001801.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001802.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001803.jpg,dup-00103,12,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001804.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001805.jpg,dup-00137,10,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001806.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001807.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001808.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001809.jpg,dup-00074,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001810.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001811.jpg,dup-00185,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001812.jpg,dup-00203,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001813.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001814.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001815.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001816.jpg,dup-00006,14,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001817.jpg,dup-00147,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001818.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001819.jpg,dup-00127,4,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001820.jpg,dup-00014,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001821.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001822.jpg,dup-00193,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001823.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001824.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001825.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001826.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001827.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001828.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001829.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001830.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001831.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001832.jpg,dup-00134,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001833.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001834.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001835.jpg,dup-00085,12,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001836.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001837.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001838.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001839.jpg,dup-00093,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001840.jpg,dup-00009,10,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001841.jpg,dup-00093,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001842.jpg,dup-00099,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001843.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001844.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001845.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001846.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001847.jpg,dup-00109,7,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001848.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001849.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001850.jpg,dup-00016,11,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001851.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001852.jpg,dup-00150,4,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001853.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001854.jpg,dup-00062,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001855.jpg,dup-00012,4,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001856.jpg,dup-00135,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001857.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001858.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001859.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001860.jpg,dup-00200,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001861.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001862.jpg,dup-00199,4,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001863.jpg,dup-00031,7,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001864.jpg,dup-00032,4,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001865.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001866.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001867.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001868.jpg,dup-00196,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001869.jpg,dup-00016,12,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001870.jpg,dup-00008,17,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001871.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001872.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001873.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001874.jpg,dup-00197,4,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001875.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001876.jpg,dup-00006,12,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001877.jpg,dup-00005,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001878.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001879.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001880.jpg,dup-00028,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001881.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001882.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001883.jpg,dup-00036,1,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001884.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001885.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001886.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001887.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001888.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001889.jpg,dup-00128,10,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001890.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001891.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001892.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001893.jpg,dup-00202,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001894.jpg,dup-00192,4,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001895.jpg,dup-00049,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001896.jpg,dup-00143,5,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001897.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001898.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001899.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001900.jpg,dup-00023,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001901.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001902.jpg,dup-00097,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001903.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001904.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001905.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001906.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001907.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001908.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001909.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001910.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001911.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001912.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001913.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001914.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001915.jpg,dup-00043,2,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001916.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001917.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001918.jpg,dup-00165,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001919.jpg,dup-00067,8,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001920.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001921.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001922.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001923.jpg,dup-00124,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001924.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001925.jpg,dup-00006,3,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001926.jpg,dup-00183,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001927.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001928.jpg,dup-00097,2,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001929.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001930.jpg,dup-00008,8,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001931.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001932.jpg,dup-00014,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001933.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001934.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001935.jpg,dup-00201,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001936.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001937.jpg,dup-00065,4,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001938.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001939.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001940.jpg,dup-00152,10,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001941.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001942.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001943.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001944.jpg,dup-00106,4,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001945.jpg,dup-00095,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001946.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001947.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001948.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001949.jpg,dup-00015,7,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001950.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001951.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001952.jpg,dup-00102,14,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001953.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001954.jpg,dup-00087,10,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001955.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001956.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001957.jpg,dup-00029,13,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001958.jpg,dup-00124,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001959.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001960.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001961.jpg,dup-00048,12,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001962.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001963.jpg,dup-00012,6,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001964.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001965.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001966.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001967.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001968.jpg,dup-00181,8,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001969.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001970.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001971.jpg,dup-00143,4,near_duplicate
datasets/raw/rdd2022/converted/images/China_MotorBike_001972.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001973.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001974.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001975.jpg,,,unique
datasets/raw/rdd2022/converted/images/China_MotorBike_001976.jpg,,,unique
